Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3389,6,1588543,8,7,1132,1581.0,661,0,141.5,222.792023453,1173,0,225.8571428571,430.0986044197,1707.8543042272,9.4426150252,113467.357142857,245936.022615516,953164.0,4.0,1588543.0,226934.714285714,390015.323509096,1107655.0,4.0,1490239.0,248373.166666667,346065.361290272,953164.0,95128.0,0,0,0,0,172,152,5.0360613468,4.4065536784,0,1173,169.5625,317.7627980638,100973.195833333,0,0,0,1,0,0,0,0,0,180.8666666667,141.5,225.8571428571,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,6,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,1086,1,1,32,121.0,32,32,32.0,0.0,121,121,121.0,0.0,140883.9779,1841.620626,1086.0,0.0,1086.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,920.8103131,920.8103131,32,121,61.66666667,51.38417396,2640.333333,0,0,0,0,0,0,0,0,1,92.5,32.0,121.0,0,0,0,0,0,0,1,32,1,121,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,2818802,8,11,1132,1581.0,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,962.4656148,6.74045215,156600.1111,273573.9654,1068260.0,36.0,2818802.0,402686.0,469780.8148,1247050.0,36.0,2754460.0,275446.0,336494.6096,1068260.0,15516.0,0,0,0,0,168,228,2.838085116,3.902367034,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,115771281,18,15,883,1576.0,436,0,49.05555556,140.7724372,788,0,105.0666667,277.2702309,21.24015541,0.285044786,3617852.531,4764963.258,10000000.0,18.0,116000000.0,6810075.353,4587174.823,10000000.0,233.0,111000000.0,7916541.286,4166723.152,10000000.0,523.0,0,0,0,0,372,444,0.155478974,0.129565812,0,788,72.32352941,209.2010372,43765.07398,0,0,1,1,0,0,0,1,0,74.51515152,49.05555556,105.0666667,0,0,0,0,0,0,18,883,15,1576,8192,290,13,20,84524.0,242620.0817,816051.0,11302.0,9991052.182,31314.53567,10000000.0,9896651.0,1
8080,6,10417,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43678.60228,671.9784967,1736.166667,3767.803998,9414.0,0.0,599.0,299.5,351.4320702,548.0,51.0,9890.0,3296.666667,5303.109402,9414.0,0.0,0,0,0,0,72,92,287.9907843,383.9877124,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,387047,24,20,1928,2665.0,640,0,80.3333333333,133.9586784655,976,0,133.25,268.7712537496,11866.7758695972,113.6812841851,9001.0930232558,20517.5614835008,109308.0,4.0,387002.0,16826.1739130435,26132.6941895539,109308.0,4.0,387039.0,20370.4736842105,39825.0049597101,148628.0,10.0,0,0,0,0,776,648,62.0079731919,51.6733109932,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,0,0,104.3863636364,80.3333333333,133.25,0,0,0,0,0,0,24,1928,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,7,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
51477,6,47,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.1914893617,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21276.5957446809,21276.5957446809,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,32084,62806,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,957,1,1,40,101.0,40,40,40.0,0.0,101,101,101.0,0.0,147335.423197492,2089.8641588297,957.0,0.0,957.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1044.9320794148,1044.9320794148,40,101,60.3333333333,35.2183664206,1240.3333333333,0,0,0,0,0,0,0,0,1,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,11443,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39762.3001,611.7276938,1907.166667,4276.02972,10628.0,1.0,516.0,258.0,294.156421,466.0,50.0,10996.0,3665.333333,6032.622509,10628.0,1.0,0,0,0,0,72,92,262.1690116,349.5586822,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,333372,3,4,437,859.0,437,0,145.6666667,252.3020676,859,0,214.75,429.5,3887.549044,20.99756428,55562.0,113794.882,286696.0,25.0,309982.0,154991.0,186258.9972,286696.0,23286.0,310147.0,103382.3333,178840.9154,309890.0,25.0,0,0,0,0,72,92,8.998956121,11.99860816,0,859,162.0,320.4679614,102699.7143,0,0,0,1,0,0,0,0,1,185.1428571,145.6666667,214.75,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,2119796,8,7,1148,1581.0,677,0,143.5,228.129662379,1173,0,225.8571428571,430.0986044197,1287.3880316785,7.0761526109,151414.0,247208.679812452,953138.0,4.0,2119796.0,302828.0,397909.913157488,1191449.0,4.0,1935939.0,322656.5,309608.942183361,953138.0,184184.0,0,0,0,0,172,152,3.7739480592,3.3022045518,0,1173,170.5625,319.433241591,102037.595833333,0,0,0,1,0,0,0,0,0,181.9333333333,143.5,225.8571428571,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52568,6,11,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,181818.1818,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,90909.09091,90909.09091,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,493,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4056.795132,493.0,0.0,493.0,493.0,493.0,493.0,0.0,493.0,493.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4056.795132,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1850,6,88412868,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0226211415,88412868.0,0.0,88412868.0,88412868.0,88412868.0,88412868.0,0.0,88412868.0,88412868.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0226211415,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64000,-1,0,20,0.0,0.0,0.0,0.0,88412868.0,0.0,88412868.0,88412868.0,0
8080,6,11072,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41094.65318,632.2254335,1845.333333,4065.976422,10136.0,28.0,536.0,268.0,311.1269837,488.0,48.0,10612.0,3537.333333,5718.470192,10136.0,28.0,0,0,0,0,72,92,270.9537572,361.2716763,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,417,1,1,40,56.0,40,40,40.0,0.0,56,56,56.0,0.0,230215.827338129,4796.1630695444,417.0,0.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2398.0815347722,2398.0815347722,40,56,45.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5986,6,86370165,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023156144,86400000.0,0.0,86400000.0,86400000.0,86400000.0,86400000.0,0.0,86400000.0,86400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.023156144,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62559,-1,0,20,0.0,0.0,0.0,0.0,86400000.0,0.0,86400000.0,86400000.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
443,6,416,3,0,46,0.0,46,0,15.3333333333,26.5581123827,0,0,0.0,0.0,110576.923076923,7211.5384615385,208.0,50.9116882454,244.0,172.0,416.0,208.0,50.9116882454,244.0,172.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,7211.5384615385,0.0,0,46,11.5,23.0,529.0,0,0,0,0,1,0,0,0,0,15.3333333333,15.3333333333,0.0,0,0,0,0,0,0,3,46,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,506,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3952.56917,506.0,0.0,506.0,506.0,506.0,506.0,0.0,506.0,506.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3952.56917,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,3,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,674,1,1,35,63.0,35,35,35.0,0.0,63,63,63.0,0.0,145400.5935,2967.35905,674.0,0.0,674.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1483.679525,1483.679525,35,63,44.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,66.5,35.0,63.0,0,0,0,0,0,0,1,35,1,63,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,6,966769,6,5,455,338.0,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,820.2579934,11.37810584,96676.9,124636.4474,242351.0,65.0,966700.0,193340.0,107909.5851,242473.0,308.0,966704.0,241676.0,538.7002877,242463.0,241317.0,0,0,0,0,132,112,6.206239546,5.171866289,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,0,72.09090909,75.83333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,1568,1,1,45,134.0,45,45,45.0,0.0,134,134,134.0,0.0,114158.1633,1275.510204,1568.0,0.0,1568.0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,637.755102,637.755102,45,134,74.66666667,51.38417396,2640.333333,0,0,0,0,0,0,0,0,1,112.0,45.0,134.0,0,0,0,0,0,0,1,45,1,134,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,345047,20,22,2008,2665.0,640,0,100.4,141.9141326741,976,0,121.1363636364,258.6415602914,13543.082536582,121.7225479427,8415.7804878049,25163.1196809062,149158.0,4.0,344470.0,18130.0,35152.9447415149,149158.0,436.0,345041.0,16430.5238095238,37258.167565809,149786.0,10.0,0,0,0,0,648,712,57.963118068,63.7594298748,0,976,108.6744186047,207.2526317749,42953.6533776301,0,0,0,1,0,0,0,0,1,111.2619047619,100.4,121.1363636364,0,0,0,0,0,0,20,2008,22,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,915,1,1,28,78.0,28,28,28.0,0.0,78,78,78.0,0.0,115846.9945,2185.79235,915.0,0.0,915.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1092.896175,1092.896175,28,78,44.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,67.0,28.0,78.0,0,0,0,0,0,0,1,28,1,78,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,1072,1,1,30,100.0,30,30,30.0,0.0,100,100,100.0,0.0,121268.6567,1865.671642,1072.0,0.0,1072.0,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,932.8358209,932.8358209,30,100,53.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,80.0,30.0,100.0,0,0,0,0,0,0,1,30,1,100,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,6,572416,7,5,364,582.0,103,0,52.0,49.2172056636,409,0,116.4,167.0353256051,1652.6442307692,20.9637745975,52037.8181818182,60510.6347344302,150206.0,34.0,572416.0,95402.6666666667,50760.4662298,153072.0,326.0,469825.0,117456.25,23385.2418043945,150356.0,95759.0,0,0,0,0,148,108,12.2288685152,8.7349060823,0,409,72.7692307692,109.5332170669,11997.5256410256,0,0,0,1,0,0,0,0,0,78.8333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,64676,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,2414,1,1,40,75.0,40,40,40.0,0.0,75,75,75.0,0.0,47638.7738193869,828.5004142502,2414.0,0.0,2414.0,2414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,414.2502071251,414.2502071251,40,75,51.6666666667,20.2072594216,408.3333333333,0,0,0,0,0,0,0,0,1,77.5,40.0,75.0,0,0,0,0,0,0,1,40,1,75,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,130,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15384.61538,130.0,0.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,15384.61538,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,250,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,7,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,5588344,4,4,97,232.0,97,0,24.25,48.5,232,0,58.0,116.0,58.87253898,1.4315511,798334.8571,2084919.683,5526205.0,41.0,62139.0,20713.0,35547.74906,61760.0,172.0,5588178.0,1862726.0,3225829.449,5587593.0,205.0,0,0,0,0,92,92,0.71577555,0.71577555,0,232,36.55555556,80.00486096,6400.777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,6,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,333333.333333333,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,166666.666666667,166666.666666667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,241,230,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,13364,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,34046.69261,523.7952709,2227.333333,5066.496646,12564.0,19.0,480.0,240.0,267.2863633,429.0,51.0,12958.0,4319.333333,7142.309174,12564.0,19.0,0,0,0,0,72,92,224.4836875,299.3115834,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,11072,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41094.65318,632.2254335,1845.333333,4080.708501,10166.0,23.0,574.0,287.0,332.3401872,522.0,52.0,10573.0,3524.333333,5754.498443,10166.0,29.0,0,0,0,0,72,92,270.9537572,361.2716763,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,4210758,13,9,1455,1731.0,741,0,111.9230769,200.5984636,1179,0,192.3333333,386.0744747,756.6333662,5.22471251,200512.2857,317751.9627,985779.0,4.0,4210758.0,350896.5,414975.4149,1204246.0,4.0,4205201.0,525650.125,482880.8532,1196790.0,107635.0,0,0,0,0,272,192,3.08733012,2.137382391,0,1179,138.5217391,280.4016388,78625.07905,0,0,1,1,0,0,0,1,0,144.8181818,111.9230769,192.3333333,0,0,0,0,0,0,13,1455,9,1731,8192,62545,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,7710,3,4,365,129.0,365,0,121.6666667,210.7328483,112,0,32.25,53.7672453,64072.63294,907.9118029,1285.0,2792.839201,6977.0,0.0,452.0,226.0,247.4873734,401.0,51.0,7327.0,2442.333333,3931.033749,6977.0,0.0,0,0,0,0,72,92,389.1050584,518.8067445,0,365,61.75,128.4820721,16507.64286,0,0,1,1,0,0,0,1,1,70.57142857,121.6666667,32.25,0,0,0,0,0,0,3,365,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,6116210,4,4,97,232.0,97,0,24.25,48.5,232,0,58.0,116.0,53.7914819799,1.3079995618,873744.285714286,2284445.87622722,6054122.0,42.0,62088.0,20696.0,35571.1598208436,61770.0,111.0,6116045.0,2038681.66666667,3530633.43957375,6115506.0,238.0,0,0,0,0,92,92,0.6539997809,0.6539997809,0,232,36.5555555556,80.0048609634,6400.7777777778,0,0,0,1,0,0,0,0,1,41.125,24.25,58.0,0,0,0,0,0,0,4,97,4,232,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,45482,6,7,960,3637.0,637,0,160.0,247.7313060556,1460,0,519.5714285714,654.2180719869,101072.95193703,285.8273602744,3790.1666666667,5127.0088538912,14608.0,1.0,33012.0,6602.4,6183.4771205205,14632.0,231.0,34023.0,5670.5,7585.5249192129,15903.0,1.0,0,0,0,0,132,152,131.9203201266,153.9070401478,0,1460,328.3571428571,512.0610851696,262206.554945055,0,0,0,1,0,0,0,0,1,353.6153846154,160.0,519.5714285714,0,0,0,0,0,0,6,960,7,3637,8192,133,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,11377,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39992.96827,615.2764349,1896.166667,4174.497595,10409.0,35.0,632.0,316.0,329.51176,549.0,83.0,10863.0,3621.0,5881.305042,10409.0,48.0,0,0,0,0,72,92,263.6899007,351.5865342,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,1403927,8,7,1148,1581.0,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1943.833262,10.68431621,100280.5,256259.1362,984433.0,45.0,1403927.0,200561.0,387854.9169,1078399.0,45.0,1340923.0,223487.1667,372960.4044,984433.0,63816.0,0,0,0,0,168,148,5.698301977,4.98601423,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5226,6,222,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9009.009009,222.0,0.0,222.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,4504.504505,4504.504505,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,1855,1,1,30,132.0,30,30,30.0,0.0,132,132,132.0,0.0,87331.5363881402,1078.167115903,1855.0,0.0,1855.0,1855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,539.0835579515,539.0835579515,30,132,64.0,58.8897274573,3468.0,0,0,0,0,0,0,0,0,1,96.0,30.0,132.0,0,0,0,0,0,0,1,30,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
